dropoff_longitude,pickup_longitude,pickup_latitude,dropoff_latitude
-73.990486,-73.995354,40.725246000000006,40.733948
-73.952881,-73.97847,40.762138,40.786617
-73.949013,-73.784439,40.648628,40.779284999999994
-73.993546,-74.003731,40.747437,40.743202000000004
-73.988396,-73.997566,40.756924,40.769524
-73.95740500000001,-73.974037,40.763016,40.771744
-73.987236,-73.995369,40.724796000000005,40.733238
-73.968468,-73.961105,40.760670000000005,40.763123
-73.979179,-73.98496999999999,40.742645,40.750275
-73.983467,-73.979637,40.755989,40.744609999999994
-73.95485699999999,-73.980896,40.760574,40.774165999999994
-73.978439,-74.000854,40.757545,40.75087
-73.99297299999999,-73.99895500000001,40.734108,40.728245
-73.968552,-73.950722,40.779373,40.791515000000004
-73.998253,-73.99221,40.748672,40.740601
-73.997559,-74.005074,40.725615999999995,40.722534
-74.001663,-73.99889399999999,40.734581,40.740929
-73.872437,-73.94471,40.779419,40.774586
-74.005135,-74.006111,40.727245,40.746303999999995
-73.96985600000001,-73.789932,40.646885,40.798008
-73.963142,-74.011124,40.710121,40.774933000000004
-73.981575,-73.985023,40.761513,40.766338
-73.990166,-73.986389,40.756214,40.757183000000005
-73.987877,-73.96985600000001,40.762932,40.732357
-73.98336,-73.988472,40.769279,40.776512
-73.958382,-73.96006,40.762271999999996,40.770626
-73.994385,-73.949196,40.749889,40.739262
-73.975899,-74.007378,40.705799,40.757153
-73.967842,-74.000046,40.720741,40.754546999999995
-73.985985,-74.004959,40.709346999999994,40.722446000000005
-73.9823,-73.870773,40.773621,40.74284
-73.977905,-73.980766,40.76321,40.760487
-73.953461,-73.947777,40.773711999999996,40.778694
-73.977806,-73.994514,40.755978000000006,40.753223
-74.00386800000001,-74.00232700000001,40.739887,40.742802000000005
-74.00316600000001,-73.971428,40.797798,40.736237
-73.953827,-73.964828,40.766708,40.785095
-74.011452,-73.995262,40.727558,40.708183
-73.99284399999999,-73.994171,40.758365999999995,40.748577000000004
-73.9944,-73.985382,40.746338,40.740719
-73.975945,-73.987045,40.739281,40.74892
-73.956902,-73.960564,40.761757,40.766899
-73.811539,-73.839401,40.679932,40.681121999999995
-73.97538,-73.987015,40.744803999999995,40.721786
-73.977592,-74.01349599999999,40.709118,40.752041
-73.981537,-73.972404,40.756252,40.746281
-73.981667,-73.998398,40.72467,40.732555
-74.005424,-73.995979,40.748974,40.751202
-73.785049,-73.785049,40.666453999999995,40.666453999999995
-73.977646,-73.988403,40.748936,40.783764
-73.98127,-73.971886,40.76104,40.786961
-73.97744,-73.87088,40.773785,40.722698
-73.97831,-73.977333,40.753646999999994,40.759739
-73.970161,-73.981224,40.741478,40.756802
-73.95500899999999,-73.97216,40.793892,40.780373
-73.95779399999999,-73.975769,40.757053000000006,40.761276
-73.976845,-73.976524,40.765353999999995,40.7775
-73.997467,-73.997467,40.691593,40.691593
-73.96006,-73.97048199999999,40.767876,40.777744
-73.990524,-73.986839,40.725646999999995,40.689091
-73.982361,-73.98951,40.756603000000005,40.766914
-73.954964,-73.94815799999999,40.782848,40.779152
-73.99290500000001,-74.005539,40.751059999999995,40.74033
-74.007195,-74.011749,40.709606,40.710781
-73.959251,-73.966629,40.764114,40.760902
-73.99076099999999,-73.993362,40.721947,40.71817
-73.97371700000001,-73.988625,40.746014,40.678806
-73.956787,-73.990669,40.742039,40.712875
-74.006111,-74.006271,40.750908,40.718571000000004
-73.987305,-73.97065699999999,40.74881,40.749344
-73.95575,-73.968925,40.758846000000005,40.76939
-73.994667,-73.992393,40.724171000000005,40.750446000000004
-73.95195,-73.95476500000001,40.777805,40.791271
-73.990677,-74.001572,40.751591,40.755459
-73.955475,-73.96210500000001,40.770672,40.777027000000004
-73.98577900000001,-73.950592,40.771324,40.722202
-73.997276,-73.99434699999999,40.750954,40.763664
-73.952377,-74.002266,40.718983,40.823769
-73.955467,-73.9981,40.761654,40.774390999999994
-73.97287,-73.97094,40.764336,40.792931
-73.984894,-73.97672299999999,40.788532000000004,40.745193
-74.00546999999999,-73.86290699999999,40.769054,40.738155
-73.976158,-73.993973,40.735434999999995,40.764637
-74.00430300000001,-73.973824,40.763027,40.74258
-73.960388,-73.97229,40.759563,40.817951
-73.97773000000001,-73.96727800000001,40.756771,40.671749
-73.97189300000001,-73.980034,40.726921000000004,40.762959
-73.977013,-73.973763,40.763756,40.787643
-73.955276,-73.96159399999999,40.759884,40.768707
-73.975243,-73.866547,40.771198,40.758347
-73.984383,-73.975708,40.751915000000004,40.730377000000004
-73.988342,-74.00415,40.747482,40.727245
-74.010086,-73.959801,40.780159000000005,40.72076
-73.98706800000001,-73.977524,40.757903999999996,40.759415000000004
-73.993004,-74.00688199999999,40.735718,40.673065
-73.960327,-73.98275799999999,40.747971,40.771343
-73.983368,-73.97476999999999,40.762512,40.750023
-73.96305799999999,-73.97618100000001,40.791264,40.774956
-73.790054,-73.94905899999999,40.797176,40.643406
-73.983818,-73.973923,40.763248,40.767651
-73.99252299999999,-73.99410999999999,40.751053000000006,40.756359
-73.994247,-74.001228,40.724277,40.726479
-73.942833,-73.95770999999999,40.765293,40.785828
-73.968979,-73.981445,40.765324,40.747322
-73.94796,-73.990196,40.756741,40.763847
-73.989708,-73.992409,40.748272,40.739651
-73.96615600000001,-74.00018299999999,40.742886,40.762024
-73.981575,-73.974213,40.756664,40.747608
-73.967751,-73.996307,40.724098,40.761318
-73.98938000000001,-73.969627,40.757195,40.757053000000006
-73.990776,-73.991425,40.742283,40.689236
-73.972076,-73.99794,40.735855,40.763565
-73.94789899999999,-73.973106,40.744587,40.778853999999995
-73.979218,-73.979202,40.755386,40.766628000000004
-73.960121,-73.96949000000001,40.785267,40.779655
-74.009575,-73.983757,40.761486,40.710251
-73.982712,-73.953896,40.781807,40.761665
-73.985382,-73.989098,40.773635999999996,40.769463
-73.949783,-73.953613,40.790915999999996,40.778786
-73.95491,-73.94995899999999,40.780254,40.779228
-73.986275,-74.00074000000001,40.761841,40.757767
-73.998428,-73.993546,40.741901,40.722729
-73.98088800000001,-73.971786,40.763836,40.737896
-73.99073800000001,-73.966629,40.757599,40.75045
-73.97393000000001,-73.996803,40.737457,40.764629
-73.97794300000001,-73.984779,40.768311,40.752041
-73.985321,-73.87271899999999,40.774151,40.752148
-73.942802,-73.954544,40.778999,40.785995
-73.985275,-73.999222,40.739338000000004,40.761082
-73.985291,-73.874443,40.774014,40.752781
-73.97221400000001,-73.97886700000001,40.736557,40.796444
-74.005165,-73.98677099999999,40.745293,40.733288
-73.95058399999999,-73.960274,40.773846,40.787372999999995
-73.980659,-73.966614,40.768082,40.779185999999996
-74.00206800000001,-74.008301,40.712063,40.729865999999994
-73.977417,-73.968361,40.7677,40.776878
-73.98075899999999,-73.994179,40.751114,40.789276
-74.00361600000001,-73.969658,40.753448,40.71711
-73.999886,-73.948883,40.771591,40.719208
-73.981392,-73.990425,40.700745,40.758278000000004
-73.987984,-73.974548,40.756256,40.753937
-73.87326,-73.97905,40.757584,40.774345000000004
-73.981071,-73.979721,40.750735999999996,40.773434
-73.97081800000001,-73.97048199999999,40.758865,40.764133
-73.980942,-73.86451,40.770363,40.762572999999996
-73.975945,-73.96324200000001,40.762177,40.763779
-73.992653,-73.99026500000001,40.756859000000006,40.724804
-74.001846,-73.953819,40.770255999999996,40.709435
-73.95407900000001,-73.972099,40.759686,40.766273
-73.969841,-73.969139,40.761177,40.793853999999996
-74.00992600000001,-74.00619499999999,40.709534000000005,40.718716
-73.978317,-73.896606,40.82933,40.741451
-73.991158,-73.966835,40.767307,40.750275
-73.975296,-73.992874,40.768501,40.78867
-73.96865799999999,-73.954773,40.783901,40.768127
-73.997887,-74.000282,40.730064,40.722496
-73.99587199999999,-73.976585,40.74382,40.735901
-73.994217,-73.96936,40.76273,40.73225
-73.965096,-73.950661,40.775032,40.771755
-73.96283000000001,-73.98011,40.760471,40.767559000000006
-73.98259,-73.982887,40.735119,40.754902
-73.98979200000001,-73.985497,40.748188,40.729431
-73.989494,-73.864769,40.770229,40.673386
-73.977753,-73.99569699999999,40.723434000000005,40.742290000000004
-73.990524,-73.97820300000001,40.764809,40.760929
-73.97036,-73.963913,40.761345,40.752201
-74.000793,-74.005516,40.738597999999996,40.731873
-73.970337,-73.951073,40.778923,40.752247
-73.98736600000001,-73.78353100000001,40.648685,40.768764000000004
-74.002747,-73.971817,40.749512,40.756199
-73.980705,-73.979469,40.765903,40.780087
-73.99568199999999,-73.982162,40.764606,40.734291
-73.974991,-73.972137,40.756687,40.75264
-73.985603,-73.972588,40.749641,40.722122
-73.985535,-74.008934,40.718723,40.732609000000004
-73.948982,-73.970833,40.764252,40.777313
-73.977631,-73.990791,40.729614,40.753796
-73.987579,-73.992447,40.723953,40.713654
-73.954185,-73.973915,40.760071,40.787331
-73.986496,-74.009514,40.705608000000005,40.757565
-73.984329,-73.971863,40.757149,40.744293
-73.97335799999999,-73.982155,40.745838,40.762733000000004
-74.003937,-73.977753,40.757488,40.735512
-73.987701,-73.992989,40.722458,40.732552
-73.988518,-73.991867,40.744071999999996,40.746947999999996
-73.975273,-73.985504,40.761955,40.757053000000006
-73.86404399999999,-73.86404399999999,40.768448,40.768448
-73.99299599999999,-74.00688199999999,40.748734000000006,40.737567999999996
-73.97934000000001,-73.983124,40.756481,40.761387
-73.988419,-73.991875,40.746609,40.727722
-73.986374,-73.99874100000001,40.749844,40.757458
-73.980789,-73.97013100000001,40.753094,40.75761
-73.963257,-74.00304399999999,40.749148999999996,40.769154
-74.006165,-74.00222,40.755688,40.748492999999996
-73.999588,-73.990646,40.756190999999994,40.760475
-74.00359300000001,-73.98988299999999,40.733402000000005,40.722446000000005
-73.99015,-73.98631999999999,40.758342999999996,40.75737
-73.970825,-73.98642,40.744308000000004,40.761852000000005
-73.877243,-73.877243,40.771107,40.771107
-74.006073,-73.983925,40.743999,40.739948
-74.008179,-73.96991700000001,40.759521,40.734066
-73.949005,-74.000587,40.758232,40.622589000000005
-73.963722,-73.97558599999999,40.757313,40.770973
-73.945099,-73.958061,40.772923,40.77681
-73.995186,-73.985291,40.735561,40.732535999999996
-73.966003,-73.974236,40.762325,40.680592
-73.94890600000001,-73.94890600000001,40.744923,40.744923
-73.98786199999999,-73.98138399999999,40.780827,40.776196
-73.959579,-73.96907,40.757736,40.776901
-73.99092900000001,-73.982605,40.741909,40.748946999999994
-73.98661,-73.96901700000001,40.758251,40.739861
-73.99182900000001,-74.010201,40.720524,40.733471
-73.957497,-73.966263,40.789615999999995,40.766624
-73.969429,-73.97306800000001,40.748684000000004,40.766009999999994
-73.952782,-73.95965600000001,40.771172,40.773247
-73.968819,-73.953026,40.772331,40.758953000000005
-73.990768,-73.97596,40.751265999999994,40.734535
-73.968582,-73.977486,40.757896,40.762211
-73.97949200000001,-73.985985,40.743263,40.75246
-73.96051800000001,-73.970116,40.764599,40.769690999999995
-73.975365,-73.984909,40.759682,40.751019
-73.983322,-73.990799,40.756088,40.762627
-73.990013,-73.98674799999999,40.725693,40.740849
-73.989891,-73.979614,40.739658,40.735191
-73.98808299999999,-73.972351,40.765102,40.743415999999996
-73.980476,-73.98204799999999,40.769512,40.741875
-73.98661,-73.961937,40.763011999999996,40.756008
-73.957809,-73.955894,40.776039000000004,40.769417
-74.00030500000001,-73.994217,40.746208,40.737541
-73.995827,-73.999374,40.754639000000005,40.738735
-73.98912800000001,-73.98350500000001,40.731784999999995,40.774288
-73.947571,-73.97036700000001,40.764786,40.771065
-73.958931,-73.947441,40.776112,40.781826
-73.998512,-73.96122,40.764984000000005,40.734035
-73.975243,-73.97419000000001,40.76255,40.792423
-73.996635,-73.987801,40.754852,40.742905
-74.00145,-74.001671,40.746445,40.735237
-73.976578,-73.978668,40.736614,40.727188
-73.92311099999999,-73.923119,40.798428,40.798409
-73.971313,-74.004242,40.721954,40.7547
-73.977783,-74.002319,40.7453,40.743927
-73.98333000000001,-73.988632,40.748646,40.766037
-74.006012,-73.994019,40.720737,40.736298
-73.976158,-73.978134,40.757529999999996,40.751571999999996
-73.99237099999999,-74.004715,40.733456,40.753937
-73.999039,-74.005157,40.721958,40.737427000000004
-73.965828,-73.972946,40.76442,40.790031
-74.00286899999999,-73.973267,40.756844,40.750454
-73.99292,-73.979584,40.761189,40.749512
-73.95101899999999,-73.97878299999999,40.759933000000004,40.771584000000004
-73.99425500000001,-74.004364,40.723995,40.740776000000004
-73.975204,-73.975769,40.760765,40.751629
-73.982925,-73.969719,40.763638,40.771149
-73.991989,-73.975143,40.78688,40.759223999999996
-74.004982,-73.991341,40.727615,40.739899
-73.98484,-73.98086500000001,40.764446,40.758659
-74.000824,-73.985138,40.761974,40.74638
-73.99826,-73.98485600000001,40.744488,40.682209
-73.982864,-73.967087,40.769524,40.771671000000005
-73.985947,-73.973274,40.779999,40.748965999999996
-73.994614,-73.97744,40.757931,40.76012
-73.983047,-73.96386,40.774502000000005,40.745216
-74.005539,-73.990997,40.739788,40.740116
-73.977432,-73.977432,40.758732,40.758732
-73.979668,-74.003853,40.713260999999996,40.714496999999994
-73.968002,-73.988518,40.731353999999996,40.765716999999995
-73.96977199999999,-73.98895999999999,40.748138,40.757145
-73.974548,-73.995522,40.724899,40.758953000000005
-73.951126,-73.95871,40.781357,40.783108
-73.98601500000001,-73.958466,40.764313,40.757713
-73.99189799999999,-73.988167,40.768871000000004,40.735240999999995
-74.007576,-74.008034,40.739464,40.705013
-73.991264,-73.973907,40.75415,40.750088
-73.989632,-74.003807,40.725483000000004,40.764480999999996
-73.98233,-73.980049,40.734745000000004,40.762299
-73.97940799999999,-73.99601,40.744246999999994,40.737217
-73.990944,-73.984741,40.742668,40.748965999999996
-73.99227900000001,-73.9701,40.749031,40.742798
-73.97285500000001,-73.956772,40.777725,40.755817
-73.994507,-73.985596,40.747097,40.734596
-73.954048,-73.955803,40.779331,40.766479
-73.95082099999999,-73.96656800000001,40.761345,40.780025
-73.960899,-73.97283900000001,40.790844,40.780003
-73.98859399999999,-73.97592900000001,40.789322,40.737831
-73.986145,-74.00638599999999,40.739574,40.746303999999995
-74.003853,-73.972359,40.759646999999994,40.731609000000006
-74.007408,-73.954895,40.765491,40.709408
-74.003632,-73.98648100000001,40.766940999999996,40.742599
-73.965553,-73.942619,40.841541,40.805873999999996
-73.993668,-73.9561,40.818977000000004,40.76725
-73.99056999999999,-73.977631,40.75457,40.750603000000005
-74.00350999999999,-73.992714,40.737358,40.725239
-73.96543100000001,-73.943405,40.718826,40.714348
-73.977898,-73.977814,40.746216,40.752247
-73.95210300000001,-74.00666,40.716541,40.782104
-74.004341,-73.97653199999999,40.751595,40.706196000000006
-73.976387,-73.968765,40.768997,40.775562
-73.993401,-73.95121800000001,40.71138,40.72023
-73.97103100000001,-73.863159,40.769627,40.793114
-73.987717,-73.974152,40.791634,40.575115000000004
-73.978302,-73.99237099999999,40.749439,40.75956
-73.957161,-73.965958,40.761906,40.770111
-73.947868,-73.961151,40.760616,40.778835
-73.991333,-73.977036,40.738876,40.735069
-73.933594,-73.94899699999999,40.801746,40.795235
-73.980705,-73.954086,40.778931,40.742073
-74.005089,-74.00586700000001,40.736171999999996,40.718887
-74.008301,-73.98236800000001,40.771236,40.747665000000005
-73.99335500000001,-73.994873,40.764282,40.734081
-73.99140899999999,-73.965897,40.762383,40.750107
-73.980591,-73.975571,40.757977000000004,40.773216
-73.98428299999999,-73.986115,40.756851,40.763084
-73.97330500000001,-73.954689,40.779053000000005,40.758038
-73.98233,-73.98703,40.725196999999994,40.756481
-73.979729,-73.972992,40.755917,40.763744
-73.99453000000001,-73.98722099999999,40.744717,40.680690999999996
-74.00569200000001,-74.004242,40.733318,40.725941
-74.00930799999999,-73.95444499999999,40.789592999999996,40.721447
-73.976219,-73.981796,40.778465000000004,40.776249
-74.002487,-74.00846899999999,40.734093,40.739689
-73.9814,-73.977814,40.786888,40.780941
-74.00238,-74.011444,40.702381,40.734234
-73.985313,-73.988373,40.763489,40.758469
-73.999779,-73.998398,40.736305,40.730816
-74.00251800000001,-74.007965,40.704639,40.750332
-73.97879,-73.991577,40.729595,40.760464
-73.967308,-73.952789,40.773403,40.766605
-73.98983,-73.982956,40.761494,40.739151
-73.991249,-74.006393,40.751296999999994,40.755306
-73.95639,-73.964912,40.755856,40.775496999999994
-74.00502,-73.988495,40.743415999999996,40.715668
-74.006569,-74.010559,40.726093,40.744251
-73.93633299999999,-73.991547,40.729766999999995,40.820068
-73.952461,-73.864403,40.770214,40.744602
-73.98895300000001,-74.007622,40.751671,40.743462
-73.988815,-73.960396,40.769627,40.731113
-73.982864,-73.970444,40.783928,40.742107
-74.004265,-73.87455,40.774132,40.721920000000004
-73.984581,-73.983437,40.734402,40.779877
-73.987572,-73.97221400000001,40.762066,40.728535
-73.983154,-73.965141,40.759529,40.776546
-73.94912,-73.87445799999999,40.774066999999995,40.783081
-74.004234,-74.00729399999999,40.727318,40.742687
-73.94326,-73.995621,40.725037,40.78688
-73.987404,-73.989311,40.757545,40.747253
-73.954002,-74.002853,40.706364,40.766327000000004
-73.955811,-73.96189100000001,40.763542,40.768108000000005
-74.002533,-73.982605,40.738583,40.749783
-74.00676,-73.99146999999999,40.749996,40.749416
-73.988091,-74.001762,40.740688,40.739758
-73.926735,-73.989799,40.75658,40.759026
-74.008492,-73.988297,40.764263,40.732788
-73.983414,-74.012665,40.718819,40.739052
-73.97223699999999,-73.963409,40.803528,40.794178
-73.977654,-74.005089,40.746365000000004,40.753433
-73.962738,-73.979233,40.752228,40.77243
-73.99115,-73.983284,40.693787,40.695908
-73.984352,-73.967934,40.767975,40.7799
-73.998108,-73.994637,40.759514,40.756634000000005
-74.003754,-73.976196,40.781166,40.743217
-73.954872,-73.990898,40.717335,40.730076000000004
-73.991905,-73.985382,40.763241,40.767975
-73.966522,-73.98722099999999,40.733109000000006,40.754871
-73.96210500000001,-73.98719,40.738918,40.767578
-73.96946700000001,-73.972771,40.749916,40.753582
-73.97541,-73.981606,40.783657,40.784492
-73.987495,-73.99398000000001,40.741482,40.741776
-73.96266899999999,-73.965401,40.771721,40.762959
-73.987251,-73.99137900000001,40.751896,40.755325
-73.97485400000001,-73.99494200000001,40.750053,40.793071999999995
-73.994476,-73.867729,40.769127000000005,40.683456
-73.965141,-73.999374,40.725044,40.755939
-73.962975,-73.968849,40.757488,40.76545
-73.980949,-73.967056,40.757659999999994,40.779194
-73.949493,-73.99410999999999,40.75655,40.780231
-74.00784300000001,-73.97419000000001,40.750999,40.728867
-73.980354,-73.988251,40.750099,40.76123
-73.96299,-73.955811,40.77916,40.775271999999994
-74.004814,-73.97833299999999,40.752968,40.738224
-73.981087,-73.785004,40.648548,40.763332
-74.00165600000001,-73.789429,40.643543,40.719772
-73.964149,-73.990341,40.688961,40.706703000000005
-73.967575,-73.98098,40.77087,40.763184
-73.97976700000001,-73.783096,40.648563,40.761390999999996
-73.957184,-73.9757,40.756355,40.766087
-73.995995,-73.99128,40.750084,40.743603
-73.978836,-74.00455500000001,40.7425,40.783287
-73.96138,-73.98344399999999,40.743999,40.760506
-73.988098,-73.98436,40.764843,40.758713
-73.98601500000001,-73.98176600000001,40.732634999999995,40.743576000000004
-74.004173,-73.989517,40.752621000000005,40.733158
-73.986122,-73.97560899999999,40.781731,40.757816
-73.95562,-73.951103,40.794041,40.772911
-73.943901,-73.964226,40.807411,40.796261
-73.98645,-74.006966,40.729403999999995,40.761658000000004
-73.987625,-73.973671,40.763268,40.756316999999996
-73.983521,-73.99542199999999,40.743053,40.732662
-74.000038,-73.963432,40.765774,40.734089000000004
-73.948723,-73.982101,40.771984,40.786018
-73.987328,-73.990318,40.734623,40.725246000000006
-73.983131,-73.989212,40.774696,40.767979
-73.960373,-73.988029,40.750847,40.76786
-74.007103,-73.98432199999999,40.742886,40.719784000000004
-73.990616,-73.989037,40.737334999999995,40.733036
-73.983437,-73.979179,40.761879,40.756718
-73.99123399999999,-73.971252,40.761340999999994,40.760342
-73.978477,-73.985359,40.741646,40.777287
-73.987213,-73.966125,40.770882,40.729385
-73.960258,-73.865578,40.770718,40.761879
-74.014961,-73.86528,40.770554,40.709511
-73.988625,-74.001976,40.740494,40.741015999999995
-73.976936,-73.96032,40.773006,40.749489000000004
-73.983459,-73.957367,40.782641999999996,40.76078
-74.009529,-74.00666,40.751251,40.714855
-74.00149499999999,-74.006454,40.749481,40.735882000000004
-73.99101999999999,-73.99697900000001,40.716621,40.750259
-73.99479699999999,-74.006279,40.748684000000004,40.747772
-73.98262,-73.982513,40.782101000000004,40.778976
-73.98086500000001,-74.016121,40.711197,40.761063
-73.97895799999999,-73.983704,40.746792,40.752804
-73.968498,-73.776802,40.6451,40.639385
-73.96421099999999,-73.960075,40.817402,40.804596000000004
-73.97936999999999,-73.962448,40.767368,40.780209
-73.980148,-74.000496,40.737328000000005,40.728531
-74.010391,-73.78971899999999,40.646477000000004,40.709270000000004
-73.976669,-73.98925,40.730583,40.727058
-73.981377,-73.99724599999999,40.72187,40.767672999999995
-73.981689,-73.98893000000001,40.736534000000006,40.749302
-73.990341,-73.985046,40.732471000000004,40.756640999999995
-73.95665699999999,-73.972702,40.780772999999996,40.773945
-73.975426,-73.97357199999999,40.789623,40.777088
-73.998413,-74.00145699999999,40.736118,40.724651
-73.973862,-73.988167,40.723682000000004,40.743629
-73.98069,-73.966301,40.789551,40.784363
-73.958015,-74.00883499999999,40.704421999999994,40.772896
-73.98455,-73.988281,40.759151,40.764221
-73.95565,-73.947609,40.779179,40.764317
-73.97659300000001,-73.98786899999999,40.759838,40.758990999999995
-73.995323,-74.004333,40.742302,40.749553999999996
-73.958321,-73.988991,40.769203000000005,40.811474
-73.95295,-73.974174,40.750118,40.772419
-73.970123,-73.97316,40.780193,40.761963
-73.91523000000001,-73.981171,40.765945,40.762352
-73.965645,-73.776878,40.646034,40.790459000000006
-73.958206,-73.990143,40.747085999999996,40.760635
-74.00014499999999,-73.978592,40.752178,40.720493
-74.00260899999999,-73.98938000000001,40.757748,40.760696
-73.99337,-73.97406,40.762878,40.757149
-74.004311,-73.9879,40.747765,40.746155
-74.00960500000001,-73.989777,40.762306,40.738213
-73.990898,-74.002296,40.745338000000004,40.73151
-73.953026,-73.95609300000001,40.772018,40.780918
-73.977676,-73.987976,40.754608000000005,40.743793
-73.988739,-73.987503,40.741547,40.747948
-73.989281,-73.973701,40.794655,40.768433
-73.99056999999999,-73.988686,40.722496,40.733833000000004
-73.99095200000001,-73.979279,40.777015999999996,40.750316999999995
-73.99445300000001,-74.00398299999999,40.707611,40.71056
-73.979805,-74.007111,40.727596000000005,40.786072
-73.993706,-74.008278,40.738106,40.751884000000004
-73.98275,-74.005661,40.750842999999996,40.723034000000006
-73.983925,-74.00329599999999,40.726959,40.743607
-73.958786,-73.958344,40.768452,40.691486
-73.994881,-73.98201,40.763714,40.760101
-73.982147,-73.783524,40.648632,40.755741
-73.995636,-73.998695,40.742207,40.749233000000004
-73.990433,-73.984703,40.761390999999996,40.751723999999996
-74.00048100000001,-73.996567,40.742794,40.752773
-73.837395,-73.782913,40.648556,40.64983
-73.990318,-73.960503,40.761398,40.737968
-73.938179,-73.94903599999999,40.79718,40.798836
-73.95253000000001,-73.975029,40.752514,40.766556
-73.97637900000001,-73.981316,40.759483,40.723225
-73.985146,-73.984955,40.759159000000004,40.744652
-73.979301,-73.968056,40.762493,40.750091999999995
-73.991226,-73.996941,40.725639,40.73682
-73.963585,-73.98201800000001,40.760067,40.765652
-73.985962,-74.001915,40.748573,40.743515
-73.958427,-73.991447,40.755051,40.781231
-73.956711,-73.986809,40.75565,40.775185
-74.005333,-74.003853,40.722126,40.727245
-73.982857,-73.973351,40.789932,40.759293
-73.988869,-73.998085,40.761158,40.736752
-73.952873,-73.952759,40.780537,40.786429999999996
-73.98291,-73.97287,40.760017,40.756046000000005
-74.00071700000001,-73.991966,40.742676,40.746243
-73.98992199999999,-73.96599599999999,40.689705,40.752083
-73.994225,-74.002922,40.744339000000004,40.736244
-73.983337,-73.992249,40.754944,40.71994
-73.975197,-73.982338,40.748943,40.757618
-73.977089,-73.975693,40.758739,40.760307
-73.956276,-73.983002,40.756432000000004,40.768005
-73.958763,-73.984673,40.774086,40.766487
-73.98921999999999,-73.991302,40.75486,40.773029
-73.982529,-73.97686800000001,40.78812,40.77375
-73.912247,-73.921204,40.756313,40.764763
-74.003105,-73.982727,40.764069,40.749561
-73.987373,-73.97823299999999,40.741676,40.732563
-74.001114,-73.996376,40.753582,40.761821999999995
-73.973938,-73.98136099999999,40.758984000000005,40.778797
-74.005463,-73.99945799999999,40.730098999999996,40.736004
-73.984383,-73.971962,40.756668,40.759621
-73.982391,-73.987228,40.752789,40.742683
-73.982536,-73.992195,40.748631,40.781651000000004
-73.979805,-73.994072,40.742802000000005,40.761463
-73.988365,-73.977875,40.778641,40.764324
-73.961609,-73.961739,40.777198999999996,40.776188
-73.97043599999999,-73.954674,40.783787,40.75695
-73.959396,-73.951553,40.777958,40.767418
-73.96491999999999,-73.99363699999999,40.734383,40.763767
-73.985199,-73.975838,40.760075,40.747528
-73.985283,-73.970673,40.755959000000004,40.769268
-73.99533100000001,-73.987953,40.753761,40.721874
-73.92246999999999,-73.959663,40.771023,40.738548
-74.005478,-73.989281,40.736176,40.743645
-74.007896,-73.997955,40.756413,40.732811
-73.959274,-73.967506,40.766045,40.775131
-73.87104000000001,-73.99247700000001,40.753559,40.774162
-73.980141,-74.0028,40.760548,40.746593
-74.00344100000001,-74.00444,40.742477,40.723984
-74.01359599999999,-74.008476,40.745296,40.702358000000004
-73.889175,-73.979507,40.763123,40.75127
-73.992012,-73.999153,40.72123,40.727318
-74.001518,-74.00586700000001,40.714802,40.746433
-73.981789,-73.782013,40.644882,40.608631
-73.95506999999999,-73.946312,40.772736,40.779315999999994
-73.998878,-74.015289,40.714294,40.712666
-73.971062,-73.98281899999999,40.776981,40.795547
-73.974899,-73.966904,40.756596,40.748779
-73.960335,-73.986862,40.751090999999995,40.770206
-73.99009699999999,-73.994026,40.727009,40.735209999999995
-73.984352,-73.968987,40.761146999999994,40.745135999999995
-73.99131,-73.967941,40.762642,40.750095
-74.002647,-73.984329,40.733166,40.720005
-73.98844100000001,-73.982925,40.744446,40.737156
-73.989403,-73.996376,40.73822,40.747746
-73.985954,-73.963226,40.768997,40.770579999999995
-73.989021,-73.978325,40.786301,40.763569
-73.978622,-73.967766,40.792590999999994,40.777714
-73.952438,-73.97447199999999,40.761542999999996,40.711971000000005
-73.994591,-73.982391,40.769271999999994,40.750462
-73.970001,-73.965378,40.76614,40.763935
-73.962463,-73.979462,40.761524,40.769932
-73.95166800000001,-73.985947,40.757252,40.773792
-74.00797299999999,-73.97485400000001,40.758259,40.710377
-73.98912,-73.947151,40.775959,40.733269
-73.993279,-74.00350999999999,40.726729999999996,40.742653000000004
-73.969078,-73.975914,40.788036,40.789387
-73.980186,-73.978371,40.756446999999994,40.763489
-73.981041,-73.992165,40.750091999999995,40.775288
-74.002708,-73.98655699999999,40.733044,40.749828
-73.987053,-73.99247,40.747859999999996,40.729458
-74.00810200000001,-74.000443,40.737434,40.741138
-73.969063,-73.9814,40.768436,40.762192
-73.99897,-74.007912,40.751373,40.745445000000004
-73.98477199999999,-73.967804,40.771484,40.712345
-74.004059,-73.994926,40.739902,40.742123
-73.969666,-73.98152900000001,40.768242,40.762661
-73.956375,-74.003189,40.738876,40.769721999999994
-73.99128,-73.978073,40.752354,40.764496
-73.990349,-73.99697900000001,40.742046,40.719597
-73.983757,-73.955162,40.785812,40.755179999999996
-74.001114,-73.986374,40.719536,40.7281
-73.989494,-73.966927,40.753311,40.751598
-73.975975,-73.97890500000001,40.740722999999996,40.748791
-73.978348,-73.998016,40.745155,40.762714
-73.960548,-73.98318499999999,40.765762,40.773064
-73.98175,-74.006805,40.744141,40.763126
